id,item_id,dept_id,cat_id,store_id,state_id,day,demand,date,wm_yr_wk,event_name_1,snap_CA,snap_TX,snap_WI,sku_store,sell_price,lag_7,lag_14,lag_28,price_change,rolling_mean_7,rolling_std_7,event_flag,snap,week,month,year,intermittent_flag
FOODS_3_328_CA_4_validation,FOODS_3_328,FOODS_3,FOODS,CA_4,CA,d_48,0,2011-03-17,11107,StPatricksDay,0,0,0,FOODS_3_328_CA_4,3.5,0.0,0.0,0.0,0.0,0.2857142857142857,0.4879500364742666,1,0,11,3,2011,1
FOODS_3_465_CA_4_validation,FOODS_3_465,FOODS_3,FOODS,CA_4,CA,d_48,6,2011-03-17,11107,StPatricksDay,0,0,0,FOODS_3_465_CA_4,1.98,0.0,3.0,1.0,0.0,0.2857142857142857,0.48795003647426666,1,0,11,3,2011,1
HOBBIES_1_084_TX_1_validation,HOBBIES_1_084,HOBBIES_1,HOBBIES,TX_1,TX,d_48,0,2011-03-17,11107,StPatricksDay,0,0,0,HOBBIES_1_084_TX_1,3.98,0.0,0.0,0.0,0.0,0.42857142857142855,0.5345224838248488,1,0,11,3,2011,1
HOBBIES_1_163_TX_1_validation,HOBBIES_1_163,HOBBIES_1,HOBBIES,TX_1,TX,d_48,0,2011-03-17,11107,StPatricksDay,0,0,0,HOBBIES_1_163_TX_1,8.64,0.0,0.0,0.0,0.0,0.42857142857142855,0.5345224838248488,1,0,11,3,2011,1
HOBBIES_1_297_TX_1_validation,HOBBIES_1_297,HOBBIES_1,HOBBIES,TX_1,TX,d_48,0,2011-03-17,11107,StPatricksDay,0,0,0,HOBBIES_1_297_TX_1,15.28,0.0,1.0,0.0,0.0,0.2857142857142857,0.48795003647426666,1,0,11,3,2011,1
HOBBIES_2_020_TX_1_validation,HOBBIES_2_020,HOBBIES_2,HOBBIES,TX_1,TX,d_48,1,2011-03-17,11107,StPatricksDay,0,0,0,HOBBIES_2_020_TX_1,3.47,0.0,0.0,0.0,0.0,0.2857142857142857,0.48795003647426666,1,0,11,3,2011,1
HOUSEHOLD_1_224_TX_1_validation,HOUSEHOLD_1_224,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_48,0,2011-03-17,11107,StPatricksDay,0,0,0,HOUSEHOLD_1_224_TX_1,8.97,0.0,0.0,0.0,0.0,0.2857142857142857,0.48795003647426666,1,0,11,3,2011,1
HOUSEHOLD_1_446_TX_1_validation,HOUSEHOLD_1_446,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_48,2,2011-03-17,11107,StPatricksDay,0,0,0,HOUSEHOLD_1_446_TX_1,3.88,0.0,0.0,3.0,0.0,0.14285714285714285,0.3779644730092273,1,0,11,3,2011,1
HOUSEHOLD_1_462_TX_1_validation,HOUSEHOLD_1_462,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_48,0,2011-03-17,11107,StPatricksDay,0,0,0,HOUSEHOLD_1_462_TX_1,1.98,0.0,0.0,2.0,0.0,0.14285714285714285,0.3779644730092273,1,0,11,3,2011,1
HOUSEHOLD_2_183_TX_1_validation,HOUSEHOLD_2_183,HOUSEHOLD_2,HOUSEHOLD,TX_1,TX,d_48,0,2011-03-17,11107,StPatricksDay,0,0,0,HOUSEHOLD_2_183_TX_1,4.67,0.0,0.0,1.0,0.0,0.0,0.0,1,0,11,3,2011,1
HOUSEHOLD_2_485_TX_1_validation,HOUSEHOLD_2_485,HOUSEHOLD_2,HOUSEHOLD,TX_1,TX,d_48,4,2011-03-17,11107,StPatricksDay,0,0,0,HOUSEHOLD_2_485_TX_1,6.97,0.0,0.0,2.0,0.0,0.0,0.0,1,0,11,3,2011,1
FOODS_1_177_TX_1_validation,FOODS_1_177,FOODS_1,FOODS,TX_1,TX,d_48,0,2011-03-17,11107,StPatricksDay,0,0,0,FOODS_1_177_TX_1,7.97,3.0,1.0,0.0,0.0,0.0,0.0,1,0,11,3,2011,1
FOODS_2_031_TX_1_validation,FOODS_2_031,FOODS_2,FOODS,TX_1,TX,d_48,0,2011-03-17,11107,StPatricksDay,0,0,0,FOODS_2_031_TX_1,1.88,5.0,5.0,2.0,0.0,0.0,0.0,1,0,11,3,2011,1
FOODS_2_184_TX_1_validation,FOODS_2_184,FOODS_2,FOODS,TX_1,TX,d_48,3,2011-03-17,11107,StPatricksDay,0,0,0,FOODS_2_184_TX_1,4.78,4.0,2.0,0.0,0.0,0.2857142857142857,0.7559289460184545,1,0,11,3,2011,1
FOODS_2_285_TX_1_validation,FOODS_2_285,FOODS_2,FOODS,TX_1,TX,d_48,15,2011-03-17,11107,StPatricksDay,0,0,0,FOODS_2_285_TX_1,2.36,10.0,4.0,7.0,0.0,1.0,1.9148542155126762,1,0,11,3,2011,0
FOODS_2_332_TX_1_validation,FOODS_2_332,FOODS_2,FOODS,TX_1,TX,d_48,0,2011-03-17,11107,StPatricksDay,0,0,0,FOODS_2_332_TX_1,3.18,0.0,0.0,1.0,0.0,1.0,1.9148542155126762,1,0,11,3,2011,0
FOODS_2_348_TX_1_validation,FOODS_2_348,FOODS_2,FOODS,TX_1,TX,d_48,0,2011-03-17,11107,StPatricksDay,0,0,0,FOODS_2_348_TX_1,5.86,0.0,0.0,2.0,0.0,1.1428571428571428,1.864454471471609,1,0,11,3,2011,0
FOODS_3_118_TX_1_validation,FOODS_3_118,FOODS_3,FOODS,TX_1,TX,d_48,6,2011-03-17,11107,StPatricksDay,0,0,0,FOODS_3_118_TX_1,1.0,12.0,11.0,7.0,0.0,2.4285714285714284,3.4086724129853865,1,0,11,3,2011,0
FOODS_3_165_TX_1_validation,FOODS_3_165,FOODS_3,FOODS,TX_1,TX,d_48,0,2011-03-17,11107,StPatricksDay,0,0,0,FOODS_3_165_TX_1,3.18,0.0,0.0,0.0,0.0,2.4285714285714284,3.4086724129853865,1,0,11,3,2011,0
FOODS_3_309_TX_1_validation,FOODS_3_309,FOODS_3,FOODS,TX_1,TX,d_48,0,2011-03-17,11107,StPatricksDay,0,0,0,FOODS_3_309_TX_1,1.98,0.0,0.0,0.0,0.0,2.4285714285714284,3.4086724129853865,1,0,11,3,2011,0
FOODS_3_331_TX_1_validation,FOODS_3_331,FOODS_3,FOODS,TX_1,TX,d_48,3,2011-03-17,11107,StPatricksDay,0,0,0,FOODS_3_331_TX_1,1.48,2.0,1.0,1.0,0.0,2.2857142857142856,3.450327796711771,1,0,11,3,2011,0
FOODS_3_645_TX_1_validation,FOODS_3_645,FOODS_3,FOODS,TX_1,TX,d_48,0,2011-03-17,11107,StPatricksDay,0,0,0,FOODS_3_645_TX_1,2.88,0.0,0.0,0.0,0.0,1.5714285714285714,3.3094381626464866,1,0,11,3,2011,0
HOBBIES_1_022_TX_2_validation,HOBBIES_1_022,HOBBIES_1,HOBBIES,TX_2,TX,d_48,1,2011-03-17,11107,StPatricksDay,0,0,0,HOBBIES_1_022_TX_2,6.98,0.0,1.0,0.0,0.0,1.5714285714285714,3.3094381626464866,1,0,11,3,2011,0
HOUSEHOLD_1_408_TX_2_validation,HOUSEHOLD_1_408,HOUSEHOLD_1,HOUSEHOLD,TX_2,TX,d_48,0,2011-03-17,11107,StPatricksDay,0,0,0,HOUSEHOLD_1_408_TX_2,5.86,1.0,1.0,0.0,0.0,1.5714285714285714,3.3094381626464866,1,0,11,3,2011,0
HOUSEHOLD_2_410_TX_2_validation,HOUSEHOLD_2_410,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_48,0,2011-03-17,11107,StPatricksDay,0,0,0,HOUSEHOLD_2_410_TX_2,1.38,0.0,1.0,0.0,0.0,0.2857142857142857,0.4879500364742682,1,0,11,3,2011,1
HOUSEHOLD_2_424_TX_2_validation,HOUSEHOLD_2_424,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_48,0,2011-03-17,11107,StPatricksDay,0,0,0,HOUSEHOLD_2_424_TX_2,2.88,0.0,0.0,1.0,0.0,0.42857142857142855,0.5345224838248502,1,0,11,3,2011,1
FOODS_1_049_TX_2_validation,FOODS_1_049,FOODS_1,FOODS,TX_2,TX,d_48,2,2011-03-17,11107,StPatricksDay,0,0,0,FOODS_1_049_TX_2,2.18,0.0,0.0,0.0,0.0,0.42857142857142855,0.5345224838248502,1,0,11,3,2011,1
FOODS_2_295_TX_2_validation,FOODS_2_295,FOODS_2,FOODS,TX_2,TX,d_48,1,2011-03-17,11107,StPatricksDay,0,0,0,FOODS_2_295_TX_2,10.28,0.0,0.0,0.0,0.0,0.2857142857142857,0.4879500364742682,1,0,11,3,2011,1
FOODS_2_368_TX_2_validation,FOODS_2_368,FOODS_2,FOODS,TX_2,TX,d_48,0,2011-03-17,11107,StPatricksDay,0,0,0,FOODS_2_368_TX_2,6.98,12.0,15.0,5.0,0.0,0.2857142857142857,0.4879500364742682,1,0,11,3,2011,1
FOODS_3_062_TX_2_validation,FOODS_3_062,FOODS_3,FOODS,TX_2,TX,d_48,0,2011-03-17,11107,StPatricksDay,0,0,0,FOODS_3_062_TX_2,2.68,0.0,0.0,0.0,0.0,0.2857142857142857,0.4879500364742682,1,0,11,3,2011,1
FOODS_3_123_TX_2_validation,FOODS_3_123,FOODS_3,FOODS,TX_2,TX,d_48,0,2011-03-17,11107,StPatricksDay,0,0,0,FOODS_3_123_TX_2,2.48,0.0,0.0,0.0,0.0,0.14285714285714285,0.3779644730092294,1,0,11,3,2011,1
HOBBIES_1_409_TX_3_validation,HOBBIES_1_409,HOBBIES_1,HOBBIES,TX_3,TX,d_48,0,2011-03-17,11107,StPatricksDay,0,0,0,HOBBIES_1_409_TX_3,5.24,1.0,2.0,1.0,0.0,0.14285714285714285,0.3779644730092294,1,0,11,3,2011,1
HOUSEHOLD_1_021_TX_3_validation,HOUSEHOLD_1_021,HOUSEHOLD_1,HOUSEHOLD,TX_3,TX,d_48,0,2011-03-17,11107,StPatricksDay,0,0,0,HOUSEHOLD_1_021_TX_3,1.98,0.0,0.0,0.0,0.0,0.0,0.0,1,0,11,3,2011,1
HOUSEHOLD_1_395_TX_3_validation,HOUSEHOLD_1_395,HOUSEHOLD_1,HOUSEHOLD,TX_3,TX,d_48,0,2011-03-17,11107,StPatricksDay,0,0,0,HOUSEHOLD_1_395_TX_3,4.88,1.0,0.0,0.0,0.0,0.0,0.0,1,0,11,3,2011,1
HOUSEHOLD_2_407_TX_3_validation,HOUSEHOLD_2_407,HOUSEHOLD_2,HOUSEHOLD,TX_3,TX,d_48,0,2011-03-17,11107,StPatricksDay,0,0,0,HOUSEHOLD_2_407_TX_3,4.94,0.0,0.0,1.0,0.0,0.14285714285714285,0.37796447300922725,1,0,11,3,2011,1
FOODS_1_005_TX_3_validation,FOODS_1_005,FOODS_1,FOODS,TX_3,TX,d_48,1,2011-03-17,11107,StPatricksDay,0,0,0,FOODS_1_005_TX_3,2.94,2.0,1.0,0.0,0.0,0.5714285714285714,1.1338934190276817,1,0,11,3,2011,1
FOODS_2_311_TX_3_validation,FOODS_2_311,FOODS_2,FOODS,TX_3,TX,d_48,1,2011-03-17,11107,StPatricksDay,0,0,0,FOODS_2_311_TX_3,2.26,1.0,4.0,1.0,0.0,1.0,1.4142135623730951,1,0,11,3,2011,0
FOODS_3_045_TX_3_validation,FOODS_3_045,FOODS_3,FOODS,TX_3,TX,d_48,0,2011-03-17,11107,StPatricksDay,0,0,0,FOODS_3_045_TX_3,3.98,1.0,1.0,0.0,0.0,1.1428571428571428,1.3451854182690985,1,0,11,3,2011,0
FOODS_3_295_TX_3_validation,FOODS_3_295,FOODS_3,FOODS,TX_3,TX,d_48,16,2011-03-17,11107,StPatricksDay,0,0,0,FOODS_3_295_TX_3,0.88,5.0,2.0,1.0,0.0,2.2857142857142856,2.811540841738193,1,0,11,3,2011,0
HOBBIES_1_315_WI_1_validation,HOBBIES_1_315,HOBBIES_1,HOBBIES,WI_1,WI,d_48,0,2011-03-17,11107,StPatricksDay,0,0,0,HOBBIES_1_315_WI_1,3.57,0.0,0.0,0.0,0.0,2.2857142857142856,2.811540841738193,1,0,11,3,2011,0
HOUSEHOLD_1_272_WI_1_validation,HOUSEHOLD_1_272,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,d_48,1,2011-03-17,11107,StPatricksDay,0,0,0,HOUSEHOLD_1_272_WI_1,9.97,3.0,3.0,1.0,0.0,2.4285714285714284,2.699206232527312,1,0,11,3,2011,0
FOODS_2_052_WI_1_validation,FOODS_2_052,FOODS_2,FOODS,WI_1,WI,d_48,0,2011-03-17,11107,StPatricksDay,0,0,0,FOODS_2_052_WI_1,11.68,0.0,1.0,1.0,0.0,2.5714285714285716,2.63673679998231,1,0,11,3,2011,0
FOODS_3_584_WI_1_validation,FOODS_3_584,FOODS_3,FOODS,WI_1,WI,d_48,0,2011-03-17,11107,StPatricksDay,0,0,0,FOODS_3_584_WI_1,1.0,0.0,1.0,7.0,0.0,2.142857142857143,2.7945525240230875,1,0,11,3,2011,0
HOBBIES_1_108_WI_2_validation,HOBBIES_1_108,HOBBIES_1,HOBBIES,WI_2,WI,d_48,1,2011-03-17,11107,StPatricksDay,0,0,0,HOBBIES_1_108_WI_2,12.12,1.0,0.0,0.0,0.0,1.8571428571428572,2.794552524023087,1,0,11,3,2011,0
HOBBIES_2_062_WI_2_validation,HOBBIES_2_062,HOBBIES_2,HOBBIES,WI_2,WI,d_48,0,2011-03-17,11107,StPatricksDay,0,0,0,HOBBIES_2_062_WI_2,5.17,0.0,0.0,0.0,0.0,1.8571428571428572,2.794552524023087,1,0,11,3,2011,0
HOUSEHOLD_1_255_WI_2_validation,HOUSEHOLD_1_255,HOUSEHOLD_1,HOUSEHOLD,WI_2,WI,d_48,0,2011-03-17,11107,StPatricksDay,0,0,0,HOUSEHOLD_1_255_WI_2,8.87,0.0,1.0,0.0,0.0,1.0,0.8164965809277243,1,0,11,3,2011,0
HOUSEHOLD_2_292_WI_2_validation,HOUSEHOLD_2_292,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,d_48,0,2011-03-17,11107,StPatricksDay,0,0,0,HOUSEHOLD_2_292_WI_2,15.97,1.0,0.0,0.0,0.0,1.0,0.8164965809277243,1,0,11,3,2011,0
FOODS_2_042_WI_2_validation,FOODS_2_042,FOODS_2,FOODS,WI_2,WI,d_48,1,2011-03-17,11107,StPatricksDay,0,0,0,FOODS_2_042_WI_2,2.0,2.0,5.0,1.0,0.0,1.8571428571428572,2.4102953780654786,1,0,11,3,2011,0
FOODS_3_805_WI_2_validation,FOODS_3_805,FOODS_3,FOODS,WI_2,WI,d_48,1,2011-03-17,11107,StPatricksDay,0,0,0,FOODS_3_805_WI_2,1.0,0.0,7.0,0.0,0.0,2.2857142857142856,2.6903708365381966,1,0,11,3,2011,0
HOBBIES_1_337_WI_3_validation,HOBBIES_1_337,HOBBIES_1,HOBBIES,WI_3,WI,d_48,0,2011-03-17,11107,StPatricksDay,0,0,0,HOBBIES_1_337_WI_3,3.67,0.0,1.0,3.0,0.0,2.2857142857142856,2.6903708365381966,1,0,11,3,2011,0
HOBBIES_1_343_WI_3_validation,HOBBIES_1_343,HOBBIES_1,HOBBIES,WI_3,WI,d_48,1,2011-03-17,11107,StPatricksDay,0,0,0,HOBBIES_1_343_WI_3,4.33,1.0,0.0,0.0,0.0,2.5714285714285716,2.6367367999823097,1,0,11,3,2011,0
HOBBIES_2_011_WI_3_validation,HOBBIES_2_011,HOBBIES_2,HOBBIES,WI_3,WI,d_48,0,2011-03-17,11107,StPatricksDay,0,0,0,HOBBIES_2_011_WI_3,0.97,0.0,0.0,0.0,0.0,2.4285714285714284,2.7602622373694166,1,0,11,3,2011,0
HOUSEHOLD_2_211_WI_3_validation,HOUSEHOLD_2_211,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,d_48,0,2011-03-17,11107,StPatricksDay,0,0,0,HOUSEHOLD_2_211_WI_3,20.0,0.0,0.0,0.0,0.0,2.142857142857143,2.911389784311004,1,0,11,3,2011,0
HOUSEHOLD_2_287_WI_3_validation,HOUSEHOLD_2_287,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,d_48,0,2011-03-17,11107,StPatricksDay,0,0,0,HOUSEHOLD_2_287_WI_3,1.87,1.0,0.0,1.0,0.0,2.2857142857142856,2.8115408417381924,1,0,11,3,2011,0
FOODS_2_212_WI_3_validation,FOODS_2_212,FOODS_2,FOODS,WI_3,WI,d_48,0,2011-03-17,11107,StPatricksDay,0,0,0,FOODS_2_212_WI_3,4.18,0.0,1.0,3.0,0.0,1.4285714285714286,1.9023794624226826,1,0,11,3,2011,0
FOODS_2_317_WI_3_validation,FOODS_2_317,FOODS_2,FOODS,WI_3,WI,d_48,2,2011-03-17,11107,StPatricksDay,0,0,0,FOODS_2_317_WI_3,11.68,1.0,3.0,0.0,0.0,0.7142857142857143,1.112697280528371,1,0,11,3,2011,1
FOODS_3_023_WI_3_validation,FOODS_3_023,FOODS_3,FOODS,WI_3,WI,d_48,0,2011-03-17,11107,StPatricksDay,0,0,0,FOODS_3_023_WI_3,3.78,1.0,2.0,1.0,0.0,1.1428571428571428,1.3451854182690968,1,0,11,3,2011,0
FOODS_3_397_WI_3_validation,FOODS_3_397,FOODS_3,FOODS,WI_3,WI,d_48,0,2011-03-17,11107,StPatricksDay,0,0,0,FOODS_3_397_WI_3,1.98,0.0,0.0,0.0,0.0,0.8571428571428571,1.0690449676496951,1,0,11,3,2011,1
FOODS_3_692_WI_3_validation,FOODS_3_692,FOODS_3,FOODS,WI_3,WI,d_48,2,2011-03-17,11107,StPatricksDay,0,0,0,FOODS_3_692_WI_3,0.88,2.0,2.0,11.0,0.0,1.2857142857142858,1.2535663410560156,1,0,11,3,2011,0
HOBBIES_1_100_CA_1_validation,HOBBIES_1_100,HOBBIES_1,HOBBIES,CA_1,CA,d_51,2,2011-03-20,11108,Purim End,0,0,0,HOBBIES_1_100_CA_1,11.48,2.0,0.0,0.0,0.0,1.4285714285714286,1.13389341902768,1,0,11,3,2011,0
HOBBIES_2_076_CA_1_validation,HOBBIES_2_076,HOBBIES_2,HOBBIES,CA_1,CA,d_51,0,2011-03-20,11108,Purim End,0,0,0,HOBBIES_2_076_CA_1,2.58,0.0,0.0,0.0,0.0,1.7142857142857142,1.253566341056016,1,0,11,3,2011,0
HOUSEHOLD_1_468_CA_1_validation,HOUSEHOLD_1_468,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_51,5,2011-03-20,11108,Purim End,0,0,0,HOUSEHOLD_1_468_CA_1,4.98,4.0,4.0,0.0,0.0,2.0,1.2909944487358045,1,0,11,3,2011,0
HOUSEHOLD_1_537_CA_1_validation,HOUSEHOLD_1_537,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_51,4,2011-03-20,11108,Purim End,0,0,0,HOUSEHOLD_1_537_CA_1,15.97,2.0,0.0,1.0,0.0,2.142857142857143,1.0690449676496963,1,0,11,3,2011,0
HOUSEHOLD_2_362_CA_1_validation,HOUSEHOLD_2_362,HOUSEHOLD_2,HOUSEHOLD,CA_1,CA,d_51,0,2011-03-20,11108,Purim End,0,0,0,HOUSEHOLD_2_362_CA_1,3.57,0.0,0.0,0.0,0.0,1.8571428571428572,1.069044967649696,1,0,11,3,2011,0
HOUSEHOLD_2_408_CA_1_validation,HOUSEHOLD_2_408,HOUSEHOLD_2,HOUSEHOLD,CA_1,CA,d_51,0,2011-03-20,11108,Purim End,0,0,0,HOUSEHOLD_2_408_CA_1,6.27,0.0,0.0,0.0,0.0,1.7142857142857142,1.2535663410560158,1,0,11,3,2011,0
FOODS_2_166_CA_1_validation,FOODS_2_166,FOODS_2,FOODS,CA_1,CA,d_51,0,2011-03-20,11108,Purim End,0,0,0,FOODS_2_166_CA_1,2.34,1.0,4.0,3.0,0.0,1.4285714285714286,1.1338934190276797,1,0,11,3,2011,0
FOODS_2_382_CA_1_validation,FOODS_2_382,FOODS_2,FOODS,CA_1,CA,d_51,2,2011-03-20,11108,Purim End,0,0,0,FOODS_2_382_CA_1,2.98,1.0,0.0,3.0,0.0,1.2857142857142858,1.2535663410560154,1,0,11,3,2011,0
FOODS_3_096_CA_1_validation,FOODS_3_096,FOODS_3,FOODS,CA_1,CA,d_51,4,2011-03-20,11108,Purim End,0,0,0,FOODS_3_096_CA_1,4.38,3.0,3.0,2.0,0.0,1.0,0.9999999999999971,1,0,11,3,2011,0
HOBBIES_1_178_CA_2_validation,HOBBIES_1_178,HOBBIES_1,HOBBIES,CA_2,CA,d_51,24,2011-03-20,11108,Purim End,0,0,0,HOBBIES_1_178_CA_2,0.42,26.0,11.0,5.0,0.0,3.142857142857143,6.568322247184371,1,0,11,3,2011,0
HOBBIES_2_116_CA_2_validation,HOBBIES_2_116,HOBBIES_2,HOBBIES,CA_2,CA,d_51,0,2011-03-20,11108,Purim End,0,0,0,HOBBIES_2_116_CA_2,2.97,0.0,0.0,0.0,0.0,3.0,6.6332495807108,1,0,11,3,2011,0
FOODS_3_030_CA_2_validation,FOODS_3_030,FOODS_3,FOODS,CA_2,CA,d_51,0,2011-03-20,11108,Purim End,0,0,0,FOODS_3_030_CA_2,1.0,0.0,0.0,0.0,0.0,2.857142857142857,6.693991620066745,1,0,11,3,2011,0
HOBBIES_2_034_CA_3_validation,HOBBIES_2_034,HOBBIES_2,HOBBIES,CA_3,CA,d_51,1,2011-03-20,11108,Purim End,0,0,0,HOBBIES_2_034_CA_3,2.47,0.0,0.0,0.0,0.0,2.857142857142857,6.693991620066745,1,0,11,3,2011,0
HOUSEHOLD_2_234_CA_3_validation,HOUSEHOLD_2_234,HOUSEHOLD_2,HOUSEHOLD,CA_3,CA,d_51,1,2011-03-20,11108,Purim End,0,0,0,HOUSEHOLD_2_234_CA_3,5.94,0.0,2.0,0.0,0.0,2.7142857142857144,6.750661343263233,1,0,11,3,2011,0
HOUSEHOLD_2_383_CA_3_validation,HOUSEHOLD_2_383,HOUSEHOLD_2,HOUSEHOLD,CA_3,CA,d_51,0,2011-03-20,11108,Purim End,0,0,0,HOUSEHOLD_2_383_CA_3,3.97,0.0,0.0,0.0,0.0,2.7142857142857144,6.750661343263233,1,0,11,3,2011,0
FOODS_1_183_CA_3_validation,FOODS_1_183,FOODS_1,FOODS,CA_3,CA,d_51,13,2011-03-20,11108,Purim End,0,0,0,FOODS_1_183_CA_3,2.88,13.0,9.0,1.0,0.0,2.5714285714285716,6.80336051416609,1,0,11,3,2011,0
FOODS_3_161_CA_3_validation,FOODS_3_161,FOODS_3,FOODS,CA_3,CA,d_51,0,2011-03-20,11108,Purim End,0,0,0,FOODS_3_161_CA_3,1.98,0.0,5.0,0.0,0.0,0.0,0.0,1,0,11,3,2011,1
FOODS_3_765_CA_3_validation,FOODS_3_765,FOODS_3,FOODS,CA_3,CA,d_51,1,2011-03-20,11108,Purim End,0,0,0,FOODS_3_765_CA_3,2.58,3.0,1.0,4.0,0.0,0.42857142857142855,1.1338934190276817,1,0,11,3,2011,1
HOUSEHOLD_2_062_CA_4_validation,HOUSEHOLD_2_062,HOUSEHOLD_2,HOUSEHOLD,CA_4,CA,d_51,0,2011-03-20,11108,Purim End,0,0,0,HOUSEHOLD_2_062_CA_4,2.78,1.0,0.0,0.0,0.0,0.42857142857142855,1.1338934190276817,1,0,11,3,2011,1
HOUSEHOLD_2_253_CA_4_validation,HOUSEHOLD_2_253,HOUSEHOLD_2,HOUSEHOLD,CA_4,CA,d_51,1,2011-03-20,11108,Purim End,0,0,0,HOUSEHOLD_2_253_CA_4,5.48,1.0,0.0,1.0,0.0,0.42857142857142855,1.1338934190276817,1,0,11,3,2011,1
FOODS_2_126_CA_4_validation,FOODS_2_126,FOODS_2,FOODS,CA_4,CA,d_51,0,2011-03-20,11108,Purim End,0,0,0,FOODS_2_126_CA_4,4.18,1.0,2.0,3.0,0.0,0.7142857142857143,1.2535663410560174,1,0,11,3,2011,1
FOODS_2_173_CA_4_validation,FOODS_2_173,FOODS_2,FOODS,CA_4,CA,d_51,0,2011-03-20,11108,Purim End,0,0,0,FOODS_2_173_CA_4,7.97,0.0,1.0,1.0,0.0,0.7142857142857143,1.2535663410560174,1,0,11,3,2011,1
FOODS_3_309_CA_4_validation,FOODS_3_309,FOODS_3,FOODS,CA_4,CA,d_51,0,2011-03-20,11108,Purim End,0,0,0,FOODS_3_309_CA_4,1.98,2.0,0.0,0.0,0.0,0.7142857142857143,1.2535663410560174,1,0,11,3,2011,1
FOODS_3_328_CA_4_validation,FOODS_3_328,FOODS_3,FOODS,CA_4,CA,d_51,0,2011-03-20,11108,Purim End,0,0,0,FOODS_3_328_CA_4,3.5,1.0,1.0,2.0,0.0,0.7142857142857143,1.2535663410560174,1,0,11,3,2011,1
FOODS_3_465_CA_4_validation,FOODS_3_465,FOODS_3,FOODS,CA_4,CA,d_51,1,2011-03-20,11108,Purim End,0,0,0,FOODS_3_465_CA_4,1.98,0.0,0.0,0.0,0.0,1.1428571428571428,2.2677868380553634,1,0,11,3,2011,0
HOBBIES_1_084_TX_1_validation,HOBBIES_1_084,HOBBIES_1,HOBBIES,TX_1,TX,d_51,2,2011-03-20,11108,Purim End,0,0,0,HOBBIES_1_084_TX_1,3.98,1.0,0.0,0.0,0.0,1.1428571428571428,2.2677868380553634,1,0,11,3,2011,0
HOBBIES_1_163_TX_1_validation,HOBBIES_1_163,HOBBIES_1,HOBBIES,TX_1,TX,d_51,0,2011-03-20,11108,Purim End,0,0,0,HOBBIES_1_163_TX_1,8.64,0.0,1.0,0.0,0.0,1.1428571428571428,2.2677868380553634,1,0,11,3,2011,0
HOBBIES_1_297_TX_1_validation,HOBBIES_1_297,HOBBIES_1,HOBBIES,TX_1,TX,d_51,2,2011-03-20,11108,Purim End,0,0,0,HOBBIES_1_297_TX_1,15.28,1.0,0.0,0.0,0.0,0.8571428571428571,2.2677868380553634,1,0,11,3,2011,1
HOBBIES_2_020_TX_1_validation,HOBBIES_2_020,HOBBIES_2,HOBBIES,TX_1,TX,d_51,0,2011-03-20,11108,Purim End,0,0,0,HOBBIES_2_020_TX_1,3.47,1.0,0.0,0.0,0.0,1.0,2.23606797749979,1,0,11,3,2011,0
HOUSEHOLD_1_224_TX_1_validation,HOUSEHOLD_1_224,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_51,1,2011-03-20,11108,Purim End,0,0,0,HOUSEHOLD_1_224_TX_1,8.97,0.0,0.0,0.0,0.0,1.0,2.23606797749979,1,0,11,3,2011,0
HOUSEHOLD_1_446_TX_1_validation,HOUSEHOLD_1_446,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_51,0,2011-03-20,11108,Purim End,0,0,0,HOUSEHOLD_1_446_TX_1,3.88,1.0,1.0,1.0,0.0,1.2857142857142858,2.214669705568283,1,0,11,3,2011,0
HOUSEHOLD_1_462_TX_1_validation,HOUSEHOLD_1_462,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_51,0,2011-03-20,11108,Purim End,0,0,0,HOUSEHOLD_1_462_TX_1,1.98,0.0,0.0,0.0,0.0,0.42857142857142855,0.7867957924694432,1,0,11,3,2011,1
HOUSEHOLD_2_183_TX_1_validation,HOUSEHOLD_2_183,HOUSEHOLD_2,HOUSEHOLD,TX_1,TX,d_51,0,2011-03-20,11108,Purim End,0,0,0,HOUSEHOLD_2_183_TX_1,4.67,0.0,0.0,2.0,0.0,0.42857142857142855,0.7867957924694432,1,0,11,3,2011,1
HOUSEHOLD_2_485_TX_1_validation,HOUSEHOLD_2_485,HOUSEHOLD_2,HOUSEHOLD,TX_1,TX,d_51,0,2011-03-20,11108,Purim End,0,0,0,HOUSEHOLD_2_485_TX_1,6.97,1.0,1.0,1.0,0.0,1.0,1.5275252316519468,1,0,11,3,2011,0
